#	X	Y	Planet	Star System	Type	Massive	Hot	Electric	Frozen	Singularity	Notes	Connections	Constellation
3746	170	505	Beta Hyacinthus	Hyacinthus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3747	170	505	Restaurant #2695	Hyacinthus	Space Burger	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3748	170	505	Delta Hyacinthus	Hyacinthus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3749	170	505	Upsilon Hyacinthus	Hyacinthus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3750	170	505	Zeta Hyacinthus	Hyacinthus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3751	170	505	Sigma Hyacinthus	Hyacinthus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3752	170	505	Rho Hyacinthus	Hyacinthus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3753	170	505	Pi Hyacinthus	Hyacinthus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3754	151	505	Ancaeus	Ancaeus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Admetus	Lophis
3755	151	505	Alpha Ancaeus	Ancaeus	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3756	149	507	Admetus	Admetus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Ancaeus, Apisaon	Lophis
3757	149	507	Alpha Admetus	Admetus	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3758	149	507	Psi Admetus	Admetus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3759	149	507	Gamma Admetus	Admetus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3760	138	510	Ekecheiria	Ekecheiria	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Apisaon	Lophis
3761	138	510	Alpha Ekecheiria	Ekecheiria	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3762	138	510	Beta Ekecheiria	Ekecheiria	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3763	138	510	Gamma Ekecheiria	Ekecheiria	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3764	138	510	Phi Ekecheiria	Ekecheiria	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3765	138	510	Upsilon Ekecheiria	Ekecheiria	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3766	138	510	Zeta Ekecheiria	Ekecheiria	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3767	138	510	Sigma Ekecheiria	Ekecheiria	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3768	138	510	Ekecheiria station	Ekecheiria	Aftermarket Station	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3769	138	510	Iota Ekecheiria	Ekecheiria	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Lophis
3770	156	516	Apisaon	Apisaon	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Ekecheiria, Admetus, Hyacinthus, Actor	Lophis
3771	156	516	Alpha Apisaon	Apisaon	Inferno	FALSE	TRUE	TRUE	FALSE	FALSE			Lophis
3772	156	516	Beta Apisaon	Apisaon	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3773	156	516	Gamma Apisaon	Apisaon	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3774	156	516	Delta Apisaon	Apisaon	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3775	156	516	Epsilon Apisaon	Apisaon	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3776	156	516	Tau Apisaon	Apisaon	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3777	156	516	Sigma Apisaon	Apisaon	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3778	156	516	Rho Apisaon	Apisaon	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3779	156	516	Pi Apisaon	Apisaon	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3780	141	554	Actor	Actor	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Criasus, Angelos, Apisaon	Lophis
3781	141	554	Alpha Actor	Actor	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3782	141	554	Psi Actor	Actor	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3783	141	554	Chi Actor	Actor	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3784	141	554	Phi Actor	Actor	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3785	141	554	Epsilon Actor	Actor	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Lophis
3786	141	554	Zeta Actor	Actor	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3787	141	554	Eta Actor	Actor	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3788	141	554	Rho Actor	Actor	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3789	141	554	Pi Actor	Actor	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Lophis
3790	141	554	Kappa Actor	Actor	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Lophis
3791	141	554	Outlet 4820.18174	Actor	Gus's Gas	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3792	130	556	Criasus	Criasus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Actor	Lophis
3793	130	556	Alpha Criasus	Criasus	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Lophis
3794	32	623	Charnabon	Charnabon	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Lupa	Astraios
3795	32	623	Alpha Charnabon	Charnabon	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Astraios
3796	32	623	Charnabon dealership	Charnabon	Heroware	FALSE	FALSE	FALSE	FALSE	FALSE			Astraios
3797	32	623	Charnabon station	Charnabon	Aftermarket Station	FALSE	FALSE	FALSE	FALSE	FALSE			Astraios
3798	32	623	Outlet 1109.20419	Charnabon	Gus's Gas	FALSE	FALSE	FALSE	FALSE	FALSE			Astraios
3799	17	605	Lupa	Lupa	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Charnabon	Astraios
3800	17	605	Alpha Lupa	Lupa	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Astraios
3801	17	605	Psi Lupa	Lupa	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Astraios
3802	17	605	Chi Lupa	Lupa	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Astraios
3803	17	605	Phi Lupa	Lupa	Alien world	FALSE	FALSE	TRUE	FALSE	FALSE	moon		Astraios
3804	17	605	Upsilon Lupa	Lupa	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Astraios
3805	17	605	Zeta Lupa	Lupa	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Astraios
3806	17	605	Sigma Lupa	Lupa	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Astraios
3807	17	605	Rho Lupa	Lupa	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Astraios
3808	17	605	Pi Lupa	Lupa	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Astraios
3809	17	605	Kappa Lupa	Lupa	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Astraios
3810	17	605	Lambda Lupa	Lupa	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Astraios
3811	17	605	Nu Lupa	Lupa	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Astraios
3812	17	605	Mu Lupa	Lupa	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Astraios
3813	17	605	Xi Lupa	Lupa	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Astraios
3814	17	605	Omega Lupa	Lupa	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Astraios
3815	17	605	Iota Lupa	Lupa	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Astraios
3816	17	605	Theta Lupa	Lupa	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Astraios
3817	17	605	Eta Lupa	Lupa	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Astraios
3818	62	533	Thetis	Thetis	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Angelia, Euryale	Pylades
3819	62	533	Alpha Thetis	Thetis	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3820	62	533	Restaurant #9285	Thetis	Space Burger	FALSE	FALSE	FALSE	FALSE	FALSE	Droid #B389 and Droid #ADB8		Pylades
3821	62	533	Gamma Thetis	Thetis	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3822	62	533	Delta Thetis	Thetis	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3823	62	533	Epsilon Thetis	Thetis	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3824	62	533	Zeta Thetis	Thetis	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Pylades
3825	101	590	Angelia Majoris	Angelia	Binary Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Epopeus, Hippolyta, Epione, Thero, Lampedo, Thetis	Pylades
3826	101	590	Angelia Minoris	Angelia	Binary Sun	TRUE	TRUE	FALSE	FALSE	FALSE			Pylades
3827	101	590	Alpha Angelia	Angelia	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3828	101	590	Beta Angelia	Angelia	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3829	101	590	Gamma Angelia	Angelia	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3830	101	590	Delta Angelia	Angelia	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3831	101	590	Epsilon Angelia	Angelia	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3832	68	529	Euryale	Euryale	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Thetis	Pylades
3833	68	529	Alpha Euryale	Euryale	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3834	68	529	Beta Euryale	Euryale	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3835	90	588	Epopeus	Epopeus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Angelia	Pylades
3836	90	588	Alpha Epopeus	Epopeus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3837	87	573	Tyche	Tyche	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Damneus	Pylades
3838	87	573	Alpha Tyche	Tyche	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3839	94	561	Damneus	Damneus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Tyche, Lampedo	Pylades
3840	94	561	Alpha Damneus	Damneus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3841	94	561	Damneus campus	Damneus	Heroes Academy	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3842	102	565	Lampedo	Lampedo	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Damneus, Angelia	Pylades
3843	102	565	Alpha Lampedo	Lampedo	Alien world	FALSE	FALSE	TRUE	FALSE	FALSE			Pylades
3844	102	565	Lampedo dealership	Lampedo	Heroware	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3845	102	565	Gamma Lampedo	Lampedo	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3846	102	565	Phi Lampedo	Lampedo	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Pylades
3847	118	581	Thero	Thero	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Angelia	Pylades
3848	118	581	Alpha Thero	Thero	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3849	118	581	Beta Thero	Thero	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3850	118	581	Chi Thero	Thero	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Pylades
3851	118	581	Madam Zenina	Thero	Fortune Teller	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3852	118	581	Upsilon Thero	Thero	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Pylades
3853	136	591	Epione	Epione	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Angelia	Pylades
3854	136	591	Alpha Epione	Epione	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3855	136	591	Beta Epione	Epione	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3856	136	591	Gamma Epione	Epione	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3857	136	591	Delta Epione	Epione	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3858	97	610	Hippolyta	Hippolyta	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Theobule, Angelia	Pylades
3859	97	610	Alpha Hippolyta	Hippolyta	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3860	97	610	Hippolyta dealership	Hippolyta	Heroware	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3861	97	610	Gamma Hippolyta	Hippolyta	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3862	97	610	Hippolyta station	Hippolyta	Aftermarket Station	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3863	91	609	Theobule	Theobule	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Hippolyta	Pylades
3864	91	609	Alpha Theobule	Theobule	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3865	91	609	Restaurant #1158	Theobule	Space Burger	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3866	91	609	Gamma Theobule	Theobule	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Pylades
3867	91	609	Outlet 3063.19985	Theobule	Gus's Gas	FALSE	FALSE	FALSE	FALSE	FALSE			Pylades
3868	61	619	Euryte	Euryte	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Chariclo, Laodice	Narcissus
3869	61	619	Ajalamo	Euryte	Asteroid belt	FALSE	TRUE	FALSE	FALSE	FALSE			Narcissus
3870	61	619	Beta Euryte	Euryte	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3871	61	619	Chi Euryte	Euryte	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3872	61	619	Phi Euryte	Euryte	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3873	61	619	Upsilon Euryte	Euryte	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3874	61	619	Tau Euryte	Euryte	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3875	61	619	Eta Euryte	Euryte	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3876	61	619	Rho Euryte	Euryte	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3877	61	619	Pi Euryte	Euryte	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3878	65	609	Chariclo	Chariclo	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Euryte	Narcissus
3879	65	609	Alpha Chariclo	Chariclo	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3880	58	598	Laodice	Laodice	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Euryte, Penthus	Narcissus
3881	58	598	Alpha Laodice	Laodice	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Narcissus
3882	58	598	Beta Laodice	Laodice	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3883	58	598	Gamma Laodice	Laodice	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3884	65	584	Acraepheus	Acraepheus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Penthus	Narcissus
3885	65	584	Alpha Acraepheus	Acraepheus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3886	65	584	Beta Acraepheus	Acraepheus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3887	65	584	Madam Stanka	Acraepheus	Fortune Teller	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3888	51	585	Caicias	Caicias	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Penthus	Narcissus
3889	51	585	Alpha Caicias	Caicias	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3890	51	585	Beta Caicias	Caicias	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3891	51	585	Gamma Caicias	Caicias	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3892	51	585	Caicias campus	Caicias	Heroes Academy	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3893	36	558	Euippe	Euippe	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Eunostus	Narcissus
3894	36	558	Alpha Euippe	Euippe	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Narcissus
3895	36	558	Restaurant #7819	Euippe	Space Burger	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3896	36	558	Gamma Euippe	Euippe	Alien world	FALSE	FALSE	TRUE	FALSE	FALSE			Narcissus
3897	36	558	Phi Euippe	Euippe	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3898	36	558	Upsilon Euippe	Euippe	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3899	36	558	Tau Euippe	Euippe	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3900	36	558	Eta Euippe	Euippe	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3901	36	558	Rho Euippe	Euippe	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3902	36	558	Pi Euippe	Euippe	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3903	48	568	Eunostus	Eunostus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Euippe, Penthus	Narcissus
3904	48	568	Alpha Eunostus	Eunostus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3905	48	568	Beta Eunostus	Eunostus	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3906	48	568	Eunostus station	Eunostus	Aftermarket Station	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3907	48	568	Delta Eunostus	Eunostus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3908	48	568	Epsilon Eunostus	Eunostus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3909	60	577	Penthus	Penthus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Hippolytus, Caicias, Laodice, Acraepheus, Eunostus	Narcissus
3910	60	577	Alpha Penthus	Penthus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3911	60	577	Beta Penthus	Penthus	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3912	60	577	Gamma Penthus	Penthus	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3913	60	577	Penthus dealership	Penthus	Heroware	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3914	60	577	Epsilon Penthus	Penthus	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3915	37	578	Hippolytus	Hippolytus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Penthus	Narcissus
3916	37	578	Alpha Hippolytus	Hippolytus	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3917	37	578	Beta Hippolytus	Hippolytus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3918	37	578	Chi Hippolytus	Hippolytus	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3919	37	578	Delta Hippolytus	Hippolytus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3920	37	578	Upsilon Hippolytus	Hippolytus	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3921	37	578	Tau Hippolytus	Hippolytus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Narcissus
3922	37	578	Eta Hippolytus	Hippolytus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Narcissus
3923	335	605	Kihigilan	Kihigilan	Wormhole	TRUE	FALSE	FALSE	FALSE	TRUE			Kihigilan
3924	621	542	Tomwo'get	Tomwo'get	Wormhole	TRUE	FALSE	FALSE	FALSE	TRUE	Galactic Party 2023 location		Tomwo'get
3925	282	561	Epiales	Epiales	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Cyclopes	Dryope
3926	282	561	Alpha Epiales	Epiales	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3927	282	561	Psi Epiales	Epiales	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Dryope
3928	282	561	Chi Epiales	Epiales	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Dryope
3929	282	561	Phi Epiales	Epiales	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Dryope
3930	282	561	Epsilon Epiales	Epiales	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Dryope
3931	282	561	Tau Epiales	Epiales	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Dryope
3932	282	561	Sigma Epiales	Epiales	Alien world	FALSE	FALSE	TRUE	FALSE	FALSE	moon		Dryope
3933	282	561	Theta Epiales	Epiales	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3934	282	561	Epiales station	Epiales	Aftermarket Station	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3935	282	561	Kappa Epiales	Epiales	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3936	282	561	Lambda Epiales	Epiales	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3937	256	552	Pandaie	Pandaie	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Rhapso	Dryope
3938	256	552	Alpha Pandaie	Pandaie	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3939	256	552	Psi Pandaie	Pandaie	Artificial moon	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Dryope
3940	256	552	Chi Pandaie	Pandaie	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Dryope
3941	256	552	Pandaie dealership	Pandaie	Heroware	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3942	256	552	Pandaie campus	Pandaie	Heroes Academy	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3943	245	551	Rhapso	Rhapso	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Pandaie, Cyclopes	Dryope
3944	245	551	Alpha Rhapso	Rhapso	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3945	245	551	Beta Rhapso	Rhapso	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Dryope
3946	245	551	Gamma Rhapso	Rhapso	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3947	245	567	Cyclopes	Cyclopes	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Soter, Rhapso, Epiales	Dryope
3948	245	567	Alpha Cyclopes	Cyclopes	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3949	245	567	Beta Cyclopes	Cyclopes	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Dryope
3950	245	567	Gamma Cyclopes	Cyclopes	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3951	245	567	Delta Cyclopes	Cyclopes	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Dryope
3952	245	567	Umlungu	Cyclopes	Asteroid belt	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3953	245	567	Madam Vedette	Cyclopes	Fortune Teller	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3954	245	567	Eta Cyclopes	Cyclopes	Frozen wasteland	FALSE	FALSE	FALSE	TRUE	FALSE			Dryope
3955	245	567	Outlet 8182.18598	Cyclopes	Gus's Gas	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3956	249	611	Soter	Soter	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Peisenor, Arethusa, Cyclopes	Dryope
3957	249	611	Alpha Soter	Soter	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3958	249	611	Beta Soter	Soter	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3959	249	611	Gamma Soter	Soter	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3960	249	611	Delta Soter	Soter	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3961	249	611	Upsilon Soter	Soter	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Dryope
3962	249	611	Zeta Soter	Soter	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3963	231	620	Peisenor	Peisenor	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Antinous, Patroclus, Soter	Dryope
3964	231	620	Mw-ene	Peisenor	Asteroid belt	FALSE	TRUE	FALSE	FALSE	FALSE			Dryope
3965	231	620	Beta Peisenor	Peisenor	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3966	231	620	Madam Penelope	Peisenor	Fortune Teller	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3967	231	620	Delta Peisenor	Peisenor	Gas giant	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3968	231	620	Upsilon Peisenor	Peisenor	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Dryope
3969	231	620	Tau Peisenor	Peisenor	Barren rock	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Dryope
3970	223	632	Patroclus	Patroclus	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Peisenor	Dryope
3971	223	632	Alpha Patroclus	Patroclus	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Dryope
3972	223	632	Psi Patroclus	Patroclus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Dryope
3973	223	632	Chi Patroclus	Patroclus	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Dryope
3974	223	632	Outlet 7402.20716	Patroclus	Gus's Gas	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3975	213	620	Antinous	Antinous	Sun	TRUE	TRUE	FALSE	FALSE	FALSE		Peisenor	Dryope
3976	213	620	Alpha Antinous	Antinous	Inferno	FALSE	TRUE	FALSE	FALSE	FALSE			Dryope
3977	213	620	Psi Antinous	Antinous	Alien world	FALSE	FALSE	FALSE	FALSE	FALSE	moon		Dryope
3978	213	620	Gamma Antinous	Antinous	Terran planet	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
3979	213	620	Antinous campus	Antinous	Heroes Academy	FALSE	FALSE	FALSE	FALSE	FALSE			Dryope
